Date,Time,Exp_id,Vibrate,type,visits,recruits,removed
18.07.23,09:10:00,1,1,Vibs,15,0,10
18.07.23,09:15:00,1,1,Vibs,3,2,12
18.07.23,09:20:00,1,1,Vibs,6,1,0
18.07.23,09:25:00,1,1,Vibs,4,0,0
18.07.23,09:30:00,1,1,Vibs,3,0,0
18.07.23,09:35:00,1,1,Vibs,3,0,0
18.07.23,09:40:00,1,1,Vibs,5,0,0
18.07.23,09:45:00,1,1,Vibs,0,0,0
18.07.23,09:50:00,1,1,Vibs,5,0,0
18.07.23,09:55:00,1,1,Vibs,5,0,0
18.07.23,10:00:00,1,1,Vibs,3,0,0
18.07.23,10:05:00,1,1,Vibs,7,0,0
18.07.23,10:10:00,1,1,Vibs,3,0,0
18.07.23,10:15:00,1,1,Vibs,4,0,0
18.07.23,10:20:00,1,1,Vibs,6,1,0
18.07.23,10:25:00,1,1,Vibs,4,0,0
18.07.23,10:30:00,1,1,Vibs,4,0,0
18.07.23,10:35:00,1,1,Vibs,3,0,0
18.07.23,10:40:00,1,1,Vibs,6,1,0
18.07.23,10:45:00,1,1,Vibs,5,0,0
18.07.23,10:50:00,1,1,Vibs,5,0,0
18.07.23,10:55:00,1,1,Vibs,4,0,0
18.07.23,11:00:00,1,1,Vibs,6,0,0
18.07.23,11:05:00,1,1,Vibs,1,1,0
18.07.23,11:10:00,,0,None,3,0,0
18.07.23,11:15:00,,0,None,7,0,0
18.07.23,11:20:00,,0,None,#,0,0
18.07.23,11:25:00,,0,None,#,0,0
18.07.23,11:30:00,,0,None,#,0,0
18.07.23,11:35:00,,0,None,#,0,0
18.07.23,11:40:00,2,0,Ctrl,#,0,27
18.07.23,11:45:00,2,0,Ctrl,7,0,9
18.07.23,11:50:00,2,0,Ctrl,2,0,0
18.07.23,11:55:00,2,0,Ctrl,3,1,0
18.07.23,12:00:00,2,0,Ctrl,1,1,0
18.07.23,12:05:00,2,0,Ctrl,3,1,0
18.07.23,12:10:00,2,0,Ctrl,2,0,0
18.07.23,12:15:00,2,0,Ctrl,3,2,0
18.07.23,12:20:00,2,0,Ctrl,6,0,0
18.07.23,12:25:00,2,0,Ctrl,4,0,0
18.07.23,12:30:00,2,0,Ctrl,4,2,0
18.07.23,12:35:00,2,0,Ctrl,6,3,0
18.07.23,12:40:00,2,0,Ctrl,4,0,0
18.07.23,12:45:00,2,0,Ctrl,5,0,0
18.07.23,12:50:00,2,0,Ctrl,5,1,0
18.07.23,12:55:00,2,0,Ctrl,5,0,0
18.07.23,13:00:00,2,0,Ctrl,6,0,0
18.07.23,13:05:00,2,0,Ctrl,5,1,0
18.07.23,13:10:00,2,0,Ctrl,4,0,0
18.07.23,13:15:00,2,0,Ctrl,2,0,0
18.07.23,13:20:00,2,0,Ctrl,8,1,0
18.07.23,13:25:00,2,0,Ctrl,4,0,0
18.07.23,13:30:00,2,0,Ctrl,2,1,0
18.07.23,13:35:00,2,0,Ctrl,5,0,0
19.07.23,10:00:00,3,0,Ctrl,20,0,25
19.07.23,10:05:00,3,0,Ctrl,13,0,22
19.07.23,10:10:00,3,0,Ctrl,5,0,0
19.07.23,10:15:00,3,0,Ctrl,6,0,0
19.07.23,10:20:00,3,0,Ctrl,4,0,0
19.07.23,10:25:00,3,0,Ctrl,1,1,0
19.07.23,10:30:00,3,0,Ctrl,4,2,0
19.07.23,10:35:00,3,0,Ctrl,4,2,0
19.07.23,10:40:00,3,0,Ctrl,5,0,0
19.07.23,10:45:00,3,0,Ctrl,4,0,0
19.07.23,10:50:00,3,0,Ctrl,3,0,0
19.07.23,10:55:00,3,0,Ctrl,8,0,0
19.07.23,11:00:00,3,0,Ctrl,7,0,0
19.07.23,11:05:00,3,0,Ctrl,8,1,0
19.07.23,11:10:00,3,0,Ctrl,9,0,0
19.07.23,11:15:00,3,0,Ctrl,14,0,0
19.07.23,11:20:00,3,0,Ctrl,12,0,0
19.07.23,11:25:00,3,0,Ctrl,11,0,0
19.07.23,11:30:00,3,0,Ctrl,15,0,0
19.07.23,11:35:00,3,0,Ctrl,14,1,0
19.07.23,11:40:00,3,0,Ctrl,15,1,0
19.07.23,11:45:00,3,0,Ctrl,13,0,0
19.07.23,11:50:00,3,0,Ctrl,11,0,0
19.07.23,11:55:00,3,0,Ctrl,13,1,0
19.07.23,12:00:00,,0,None,14,1,0
19.07.23,12:05:00,,0,None,15,0,0
19.07.23,12:10:00,4,0,Ctrl,10,0,28
19.07.23,12:15:00,4,0,Ctrl,3,0,8
19.07.23,12:20:00,4,0,Ctrl,3,0,0
19.07.23,12:25:00,4,0,Ctrl,5,0,0
19.07.23,12:30:00,4,0,Ctrl,1,0,0
19.07.23,12:35:00,4,0,Ctrl,0,0,0
19.07.23,12:40:00,4,0,Ctrl,2,0,0
19.07.23,12:45:00,4,0,Ctrl,1,0,0
19.07.23,12:50:00,4,0,Ctrl,3,0,0
19.07.23,12:55:00,4,0,Ctrl,1,0,0
19.07.23,13:00:00,4,0,Ctrl,3,0,0
19.07.23,13:05:00,4,0,Ctrl,1,1,0
19.07.23,13:10:00,4,0,Ctrl,4,0,0
19.07.23,13:15:00,4,0,Ctrl,6,0,0
19.07.23,13:20:00,4,0,Ctrl,4,1,0
19.07.23,13:25:00,4,0,Ctrl,5,3,0
19.07.23,13:30:00,4,0,Ctrl,4,0,0
19.07.23,13:35:00,4,0,Ctrl,4,0,0
19.07.23,13:40:00,4,0,Ctrl,4,0,0
19.07.23,13:45:00,4,0,Ctrl,4,0,0
19.07.23,13:50:00,4,0,Ctrl,8,0,0
19.07.23,13:55:00,4,0,Ctrl,4,1,0
19.07.23,14:00:00,4,0,Ctrl,13,0,0
19.07.23,14:05:00,4,0,Ctrl,2,0,0
19.07.23,14:10:00,,0,None,6,0,0
19.07.23,14:15:00,,0,None,8,0,0
19.07.23,14:20:00,5,1,Vibs,11,0,8
19.07.23,14:25:00,5,1,Vibs,2,0,5
19.07.23,14:30:00,5,1,Vibs,3,0,0
19.07.23,14:35:00,5,1,Vibs,4,0,0
19.07.23,14:40:00,5,1,Vibs,6,0,0
19.07.23,14:45:00,5,1,Vibs,1,0,0
19.07.23,14:50:00,5,1,Vibs,2,0,0
19.07.23,14:55:00,5,1,Vibs,5,0,0
19.07.23,15:00:00,5,1,Vibs,5,0,0
19.07.23,15:05:00,5,1,Vibs,7,0,0
19.07.23,15:10:00,5,1,Vibs,5,0,0
19.07.23,15:15:00,5,1,Vibs,3,0,0
19.07.23,15:20:00,5,1,Vibs,8,0,0
19.07.23,15:25:00,5,1,Vibs,10,0,0
19.07.23,15:30:00,5,1,Vibs,9,0,0
19.07.23,15:35:00,5,1,Vibs,13,0,0
19.07.23,15:40:00,5,1,Vibs,10,0,0
19.07.23,15:45:00,5,1,Vibs,12,0,0
19.07.23,15:50:00,5,1,Vibs,9,0,0
19.07.23,15:55:00,5,1,Vibs,10,0,0
19.07.23,16:00:00,5,1,Vibs,7,0,0
19.07.23,16:05:00,5,1,Vibs,8,0,0
19.07.23,16:10:00,5,1,Vibs,7,0,0
19.07.23,16:15:00,5,1,Vibs,7,0,0
20.07.23,09:10:00,6,1,Vibs,5,0,17
20.07.23,09:15:00,6,1,Vibs,0,0,1
20.07.23,09:20:00,6,1,Vibs,4,0,0
20.07.23,09:25:00,6,1,Vibs,5,0,0
20.07.23,09:30:00,6,1,Vibs,4,0,0
20.07.23,09:35:00,6,1,Vibs,6,0,0
20.07.23,09:40:00,6,1,Vibs,4,0,0
20.07.23,09:45:00,6,1,Vibs,4,1,0
20.07.23,09:50:00,6,1,Vibs,7,0,0
20.07.23,09:55:00,6,1,Vibs,3,0,0
20.07.23,10:00:00,6,1,Vibs,0,1,0
20.07.23,10:05:00,6,1,Vibs,8,0,0
20.07.23,10:10:00,6,1,Vibs,7,0,0
20.07.23,10:15:00,6,1,Vibs,7,0,0
20.07.23,10:20:00,6,1,Vibs,6,0,0
20.07.23,10:25:00,6,1,Vibs,8,0,0
20.07.23,10:30:00,6,1,Vibs,11,0,0
20.07.23,10:35:00,6,1,Vibs,15,0,0
20.07.23,10:40:00,6,1,Vibs,17,0,0
20.07.23,10:45:00,6,1,Vibs,8,0,0
20.07.23,10:50:00,6,1,Vibs,15,0,0
20.07.23,10:55:00,6,1,Vibs,12,0,0
20.07.23,11:00:00,6,1,Vibs,14,0,0
20.07.23,11:05:00,6,1,Vibs,10,0,0
20.07.23,11:10:00,,0,None,12,2,0
20.07.23,11:15:00,,0,None,24,0,0
20.07.23,11:20:00,7,0,Ctrl,13,0,21
20.07.23,11:25:00,7,0,Ctrl,13,0,13
20.07.23,11:30:00,7,0,Ctrl,2,0,0
20.07.23,11:35:00,7,0,Ctrl,4,0,0
20.07.23,11:40:00,7,0,Ctrl,3,0,0
20.07.23,11:45:00,7,0,Ctrl,6,0,0
20.07.23,11:50:00,7,0,Ctrl,3,0,0
20.07.23,11:55:00,7,0,Ctrl,2,0,0
20.07.23,12:00:00,7,0,Ctrl,3,0,0
20.07.23,12:05:00,7,0,Ctrl,3,0,0
20.07.23,12:10:00,7,0,Ctrl,2,0,0
20.07.23,12:15:00,7,0,Ctrl,5,0,0
20.07.23,12:20:00,7,0,Ctrl,3,0,0
20.07.23,12:25:00,7,0,Ctrl,3,0,0
20.07.23,12:30:00,7,0,Ctrl,3,0,0
20.07.23,12:35:00,7,0,Ctrl,3,0,0
20.07.23,12:40:00,7,0,Ctrl,2,0,0
20.07.23,12:45:00,7,0,Ctrl,1,0,0
20.07.23,12:50:00,7,0,Ctrl,11,0,0
20.07.23,12:55:00,7,0,Ctrl,5,1,0
20.07.23,13:00:00,7,0,Ctrl,3,0,0
20.07.23,13:05:00,7,0,Ctrl,1,0,0
20.07.23,13:10:00,7,0,Ctrl,3,1,0
20.07.23,13:15:00,7,0,Ctrl,3,0,0
20.07.23,13:20:00,,0,None,8,0,0
20.07.23,13:25:00,,0,None,6,0,0
20.07.23,13:30:00,,0,None,#,0,0
20.07.23,13:35:00,,0,None,#,0,0
20.07.23,13:40:00,,0,None,#,0,0
20.07.23,13:45:00,,0,None,#,0,0
20.07.23,13:50:00,,0,None,#,0,0
20.07.23,13:55:00,,0,None,#,0,0
20.07.23,14:00:00,,0,None,#,0,0
20.07.23,14:05:00,,0,None,#,0,0
20.07.23,14:10:00,,0,None,#,0,0
20.07.23,14:15:00,,0,None,#,0,0
20.07.23,14:20:00,8,0,Ctrl,6,0,5
20.07.23,14:25:00,8,0,Ctrl,2,0,2
20.07.23,14:30:00,8,0,Ctrl,3,0,0
20.07.23,14:35:00,8,0,Ctrl,4,0,0
20.07.23,14:40:00,8,0,Ctrl,1,0,0
20.07.23,14:45:00,8,0,Ctrl,3,0,0
20.07.23,14:50:00,8,0,Ctrl,2,0,0
20.07.23,14:55:00,8,0,Ctrl,2,0,0
20.07.23,15:00:00,8,0,Ctrl,1,0,0
20.07.23,15:05:00,8,0,Ctrl,3,0,0
20.07.23,15:10:00,8,0,Ctrl,2,0,0
20.07.23,15:15:00,8,0,Ctrl,4,0,0
20.07.23,15:20:00,8,0,Ctrl,2,0,0
20.07.23,15:25:00,8,0,Ctrl,0,0,0
20.07.23,15:30:00,8,0,Ctrl,4,0,0
20.07.23,15:35:00,8,0,Ctrl,5,0,0
20.07.23,15:40:00,8,0,Ctrl,4,0,0
20.07.23,15:45:00,8,0,Ctrl,3,0,0
20.07.23,15:50:00,8,0,Ctrl,4,0,0
20.07.23,15:55:00,8,0,Ctrl,3,0,0
20.07.23,16:00:00,8,0,Ctrl,4,0,0
20.07.23,16:05:00,8,0,Ctrl,1,0,0
20.07.23,16:10:00,8,0,Ctrl,2,0,0
20.07.23,16:15:00,8,0,Ctrl,3,0,0
21.07.23,09:20:00,9,1,Vibs,6,0,10
21.07.23,09:25:00,9,1,Vibs,1,0,3
21.07.23,09:30:00,9,1,Vibs,0,0,0
21.07.23,09:35:00,9,1,Vibs,2,0,0
21.07.23,09:40:00,9,1,Vibs,3,0,0
21.07.23,09:45:00,9,1,Vibs,4,0,0
21.07.23,09:50:00,9,1,Vibs,2,0,0
21.07.23,09:55:00,9,1,Vibs,0,0,0
21.07.23,10:00:00,9,1,Vibs,5,0,0
21.07.23,10:05:00,9,1,Vibs,5,0,0
21.07.23,10:10:00,9,1,Vibs,2,0,0
21.07.23,10:15:00,9,1,Vibs,2,0,0
21.07.23,10:20:00,9,1,Vibs,5,0,0
21.07.23,10:25:00,9,1,Vibs,5,0,0
21.07.23,10:30:00,9,1,Vibs,4,0,0
21.07.23,10:35:00,9,1,Vibs,2,0,0
21.07.23,10:40:00,9,1,Vibs,4,0,0
21.07.23,10:45:00,9,1,Vibs,3,0,0
21.07.23,10:50:00,9,1,Vibs,4,0,0
21.07.23,10:55:00,9,1,Vibs,3,0,0
21.07.23,11:00:00,9,1,Vibs,3,1,0
21.07.23,11:05:00,9,1,Vibs,3,0,0
21.07.23,11:10:00,9,1,Vibs,1,0,0
21.07.23,11:15:00,9,1,Vibs,1,0,0
21.07.23,11:20:00,,,None,3,0,0
21.07.23,11:25:00,,,None,#,0,0
21.07.23,11:30:00,,,None,#,0,0
21.07.23,11:35:00,,,None,#,0,0
21.07.23,11:40:00,,,None,#,0,0
21.07.23,11:45:00,,,None,7,0,0
21.07.23,11:50:00,,,None,8,2,0
21.07.23,11:55:00,,,None,7,2,0
21.07.23,12:00:00,,,None,12,0,0
21.07.23,12:05:00,,,None,11,0,0
21.07.23,12:10:00,,,None,8,0,10
21.07.23,12:15:00,10,1,Vibs,1,0,8
21.07.23,12:20:00,10,1,Vibs,0,0,0
21.07.23,12:25:00,10,1,Vibs,1,0,0
21.07.23,12:30:00,10,1,Vibs,0,0,0
21.07.23,12:35:00,10,1,Vibs,4,0,0
21.07.23,12:40:00,10,1,Vibs,2,0,0
21.07.23,12:45:00,10,1,Vibs,2,0,0
21.07.23,12:50:00,10,1,Vibs,3,0,0
21.07.23,12:55:00,10,1,Vibs,1,1,0
21.07.23,13:00:00,10,1,Vibs,3,1,0
21.07.23,13:05:00,10,1,Vibs,4,1,0
21.07.23,13:10:00,10,1,Vibs,4,1,0
21.07.23,13:15:00,10,1,Vibs,4,0,0
21.07.23,13:20:00,10,1,Vibs,4,1,0
21.07.23,13:25:00,10,1,Vibs,7,0,0
21.07.23,13:30:00,10,1,Vibs,3,0,0
21.07.23,13:35:00,10,1,Vibs,5,0,0
21.07.23,13:40:00,10,1,Vibs,2,1,0
21.07.23,13:45:00,10,1,Vibs,5,1,0
21.07.23,13:50:00,10,1,Vibs,2,0,0
21.07.23,13:55:00,10,1,Vibs,7,0,0
21.07.23,14:00:00,10,1,Vibs,2,0,0
21.07.23,14:05:00,10,1,Vibs,3,1,0
21.07.23,14:10:00,10,1,Vibs,3,0,0
21.07.23,14:15:00,,,None,2,0,0
21.07.23,14:20:00,,,None,2,0,0
21.07.23,14:25:00,,,None,4,0,0
21.07.23,14:30:00,,,None,3,2,0
21.07.23,14:35:00,,,None,4,6,0
21.07.23,14:40:00,,,None,7,0,0
21.07.23,14:45:00,11,1,Vibs,10,0,10
21.07.23,14:50:00,11,1,Vibs,2,0,4
21.07.23,14:55:00,11,1,Vibs,3,0,0
21.07.23,15:00:00,11,1,Vibs,4,0,0
21.07.23,15:05:00,11,1,Vibs,3,0,0
21.07.23,15:10:00,11,1,Vibs,1,0,0
21.07.23,15:15:00,11,1,Vibs,3,0,0
21.07.23,15:20:00,11,1,Vibs,1,0,0
21.07.23,15:25:00,11,1,Vibs,0,0,0
21.07.23,15:30:00,11,1,Vibs,2,0,0
21.07.23,15:35:00,11,1,Vibs,3,0,0
21.07.23,15:40:00,11,1,Vibs,3,0,0
21.07.23,15:45:00,11,1,Vibs,0,0,0
21.07.23,15:50:00,11,1,Vibs,1,0,0
21.07.23,15:55:00,11,1,Vibs,2,0,0
21.07.23,16:00:00,11,1,Vibs,3,0,0
21.07.23,16:05:00,11,1,Vibs,3,0,0
21.07.23,16:10:00,11,1,Vibs,1,0,0
21.07.23,16:15:00,11,1,Vibs,3,0,0
21.07.23,16:20:00,11,1,Vibs,2,0,0
21.07.23,16:25:00,11,1,Vibs,2,0,0
21.07.23,16:30:00,11,1,Vibs,1,0,0
21.07.23,16:35:00,11,1,Vibs,2,0,0
21.07.23,16:40:00,11,1,Vibs,3,0,0
22.07.23,09:10:00,12,1,Vibs,14,1,16
22.07.23,09:15:00,12,1,Vibs,2,0,3
22.07.23,09:20:00,12,1,Vibs,2,1,0
22.07.23,09:25:00,12,1,Vibs,3,0,0
22.07.23,09:30:00,12,1,Vibs,3,0,0
22.07.23,09:35:00,12,1,Vibs,2,1,0
22.07.23,09:40:00,12,1,Vibs,6,0,0
22.07.23,09:45:00,12,1,Vibs,3,0,0
22.07.23,09:50:00,12,1,Vibs,0,1,0
22.07.23,09:55:00,12,1,Vibs,4,0,0
22.07.23,10:00:00,12,1,Vibs,7,1,0
22.07.23,10:05:00,12,1,Vibs,6,2,0
22.07.23,10:10:00,12,1,Vibs,5,0,0
22.07.23,10:15:00,12,1,Vibs,2,0,0
22.07.23,10:20:00,12,1,Vibs,2,1,0
22.07.23,10:25:00,12,1,Vibs,5,0,0
22.07.23,10:30:00,12,1,Vibs,6,1,0
22.07.23,10:35:00,12,1,Vibs,8,1,0
22.07.23,10:40:00,12,1,Vibs,9,0,0
22.07.23,10:45:00,12,1,Vibs,7,1,0
22.07.23,10:50:00,12,1,Vibs,11,0,0
22.07.23,10:55:00,12,1,Vibs,14,3,0
22.07.23,11:00:00,12,1,Vibs,7,1,0
22.07.23,11:05:00,12,1,Vibs,15,0,0
22.07.23,11:10:00,,0,None,8,1,0
22.07.23,11:15:00,,0,None,7,6,0
22.07.23,11:20:00,,0,None,16,5,0
22.07.23,11:25:00,,0,None,15,1,0
22.07.23,11:30:00,13,0,Ctrl,14,0,23
22.07.23,11:35:00,13,0,Ctrl,1,1,6
22.07.23,11:40:00,13,0,Ctrl,3,1,0
22.07.23,11:45:00,13,0,Ctrl,4,0,0
22.07.23,11:50:00,13,0,Ctrl,3,0,0
22.07.23,11:55:00,13,0,Ctrl,8,0,0
22.07.23,12:00:00,13,0,Ctrl,2,0,0
22.07.23,12:05:00,13,0,Ctrl,3,0,0
22.07.23,12:10:00,13,0,Ctrl,5,0,0
22.07.23,12:15:00,13,0,Ctrl,4,0,0
22.07.23,12:20:00,13,0,Ctrl,0,1,0
22.07.23,12:25:00,13,0,Ctrl,3,0,0
22.07.23,12:30:00,13,0,Ctrl,5,0,0
22.07.23,12:35:00,13,0,Ctrl,5,0,0
22.07.23,12:40:00,13,0,Ctrl,3,0,0
22.07.23,12:45:00,13,0,Ctrl,6,0,0
22.07.23,12:50:00,13,0,Ctrl,8,1,0
22.07.23,12:55:00,13,0,Ctrl,7,1,0
22.07.23,13:00:00,13,0,Ctrl,5,2,0
22.07.23,13:05:00,13,0,Ctrl,2,0,0
22.07.23,13:10:00,13,0,Ctrl,6,0,0
22.07.23,13:15:00,13,0,Ctrl,7,1,0
22.07.23,13:20:00,13,0,Ctrl,14,0,0
22.07.23,13:25:00,13,0,Ctrl,6,0,0
22.07.23,13:30:00,,0,None,10,0,0
22.07.23,13:35:00,,0,None,11,1,0
22.07.23,13:40:00,,0,None,7,0,0
22.07.23,13:45:00,,0,None,9,0,0
22.07.23,13:50:00,,0,None,8,1,0
22.07.23,13:55:00,14,1,Vibs,7,0,12
22.07.23,14:00:00,14,1,Vibs,1,0,7
22.07.23,14:05:00,14,1,Vibs,3,0,0
22.07.23,14:10:00,14,1,Vibs,1,0,0
22.07.23,14:15:00,14,1,Vibs,4,0,0
22.07.23,14:20:00,14,1,Vibs,4,0,0
22.07.23,14:25:00,14,1,Vibs,3,0,0
22.07.23,14:30:00,14,1,Vibs,4,0,0
22.07.23,14:35:00,14,1,Vibs,2,0,0
22.07.23,14:40:00,14,1,Vibs,4,0,0
22.07.23,14:45:00,14,1,Vibs,2,0,0
22.07.23,14:50:00,14,1,Vibs,4,1,0
22.07.23,14:55:00,14,1,Vibs,6,2,0
22.07.23,15:00:00,14,1,Vibs,4,1,0
22.07.23,15:05:00,14,1,Vibs,3,1,0
22.07.23,15:10:00,14,1,Vibs,3,0,0
22.07.23,15:15:00,14,1,Vibs,7,0,0
22.07.23,15:20:00,14,1,Vibs,2,1,0
22.07.23,15:25:00,14,1,Vibs,3,0,0
22.07.23,15:30:00,14,1,Vibs,4,0,0
22.07.23,15:35:00,14,1,Vibs,2,1,0
22.07.23,15:40:00,14,1,Vibs,9,0,0
22.07.23,15:45:00,14,1,Vibs,5,0,0
22.07.23,15:50:00,14,1,Vibs,5,0,0
22.07.23,15:55:00,,0,None,6,0,0
22.07.23,16:00:00,,0,None,2,0,0
22.07.23,16:05:00,,0,None,2,0,0
22.07.23,16:10:00,,0,None,#,#,#
22.07.23,16:15:00,,0,None,#,#,#
22.07.23,16:20:00,,0,None,#,#,#
22.07.23,16:25:00,,0,None,#,#,#
22.07.23,16:30:00,,0,None,#,#,#
22.07.23,16:35:00,,0,None,#,#,#
22.07.23,16:40:00,,0,None,#,#,#
23.07.23,09:10:00,15,0,Ctrl,3,0,3
23.07.23,09:15:00,15,0,Ctrl,4,2,3
23.07.23,09:20:00,15,0,Ctrl,3,0,0
23.07.23,09:25:00,15,0,Ctrl,1,0,0
23.07.23,09:30:00,15,0,Ctrl,4,1,0
23.07.23,09:35:00,15,0,Ctrl,3,0,0
23.07.23,09:40:00,15,0,Ctrl,4,0,0
23.07.23,09:45:00,15,0,Ctrl,3,2,0
23.07.23,09:50:00,15,0,Ctrl,2,0,0
23.07.23,09:55:00,15,0,Ctrl,3,1,0
23.07.23,10:00:00,15,0,Ctrl,2,2,0
23.07.23,10:05:00,15,0,Ctrl,4,0,0
23.07.23,10:10:00,15,0,Ctrl,5,0,0
23.07.23,10:15:00,15,0,Ctrl,7,1,0
23.07.23,10:20:00,15,0,Ctrl,10,2,0
23.07.23,10:25:00,15,0,Ctrl,8,2,0
23.07.23,10:30:00,15,0,Ctrl,10,3,0
23.07.23,10:35:00,15,0,Ctrl,9,0,0
