Date,Time,visits_s,recruits_s,removed_s,temperature_s,visits_n,recruits_n,removed_n,temperature_n,type
29.07.23,10:35,7,0,0,0,,,,,
29.07.23,10:40,9,1,0,0,,,,,
29.07.23,10:45,18,0,0,0,,,,,
29.07.23,10:50,16,2,0,0,,,,,
29.07.23,10:55,20,1,0,0,,,,,
29.07.23,11:00,14,0,0,0,,,,,
29.07.23,11:05,17,1,10,0,,,,,
29.07.23,11:10,14,2,0,0,8,0,0,33,
29.07.23,11:15,12,1,5,0,9,0,0,35,
29.07.23,11:20,18,1,7,0,3,0,0,37,
29.07.23,11:25,16,0,7,0,9,0,0,37,
29.07.23,11:30,6,0,2,31,11,0,0,37,
29.07.23,11:35,11,0,1,31,5,0,0,37,
29.07.23,11:40,10,2,4,31,14,1,0,37,
29.07.23,11:45,9,0,3,32,7,0,0,37,
29.07.23,11:50,11,0,0,33,,0,0,38,
29.07.23,11:55,13,0,0,33,,0,0,38,
29.07.23,12:00,15,1,0,33,7,0,0,39,
29.07.23,12:05,5,4,0,33,8,1,0,38,
29.07.23,12:10,12,1,3,33,3,0,0,39,
29.07.23,12:15,9,0,0,34,,0,0,39,
29.07.23,12:20,14,1,4,34,8,1,0,39,
29.07.23,12:25,16,0,0,35,9,1,0,39,
29.07.23,12:30,15,0,5,35,5,0,0,39,
29.07.23,12:35,16,0,10,35,6,1,0,39,
29.07.23,12:40,8,0,4,36,6,1,0,40,
29.07.23,12:45,5,1,0,36,6,0,0,40,
29.07.23,12:50,5,0,3,36,5,1,0,40,
29.07.23,12:55,8,0,1,36,8,0,0,40,
29.07.23,13:00,4,0,0,36,3,1,0,41,1
29.07.23,13:05,8,0,1,36,5,0,0,39,1
29.07.23,13:10,6,0,0,36,6,0,0,39,1
29.07.23,13:15,8,0,0,36,6,0,0,39,1
29.07.23,13:20,15,0,3,36,5,0,0,38,1
29.07.23,13:25,9,2,1,36,7,1,0,39,1
29.07.23,13:30,9,0,2,36,,0,0,39,3
29.07.23,13:35,7,0,1,36,7,0,0,39,3
29.07.23,13:40,5,0,1,36,3,0,0,39,3
29.07.23,13:45,9,0,1,34,5,0,0,39,3
29.07.23,13:50,6,0,0,34,4,0,0,39,3
29.07.23,13:55,9,0,0,34,6,0,0,39,3
29.07.23,14:00,10,0,1,34,1,0,0,38,1
29.07.23,14:05,1,0,0,34,3,1,0,38,1
29.07.23,14:10,7,0,0,34,,0,0,38,1
29.07.23,14:15,,,,34,7,0,0,38,1
29.07.23,14:20,8,0,3,34,,0,0,37,1
29.07.23,14:25,,,,34,8,1,0,37,1
29.07.23,14:30,7,1,0,34,5,0,0,37,2
29.07.23,14:35,7,0,2,34,8,1,0,38,2
29.07.23,14:40,9,0,5,34,6,1,0,39,2
29.07.23,14:45,4,0,3,34,5,0,0,39,2
29.07.23,14:50,5,0,5,33,5,1,0,39,2
29.07.23,14:55,6,0,0,33,6,0,0,38,2
29.07.23,15:00,5,1,0,33,7,0,0,37,1
29.07.23,15:05,6,1,3,33,8,1,0,36,1
29.07.23,15:10,6,1,4,33,4,0,0,36,1
29.07.23,15:15,10,0,2,33,3,0,0,36,1
29.07.23,15:20,9,1,7,33,10,1,0,36,1
29.07.23,15:25,7,1,6,33,1,0,0,37,1
29.07.23,15:30,7,0,2,33,3,1,0,37,3
29.07.23,15:35,8,0,0,33,2,0,0,37,3
29.07.23,15:40,9,0,0,33,,1,0,36,3
29.07.23,15:45,9,0,0,33,6,0,0,35,3
29.07.23,15:50,5,0,0,32,4,0,0,34,3
29.07.23,15:55,7,0,0,32,7,0,0,34,3
29.07.23,16:00,8,0,0,32,6,1,0,33,1
29.07.23,16:05,3,0,0,32,,0,0,33,1
29.07.23,16:10,4,0,0,31,,0,0,33,1
29.07.23,16:15,1,0,0,31,,0,0,33,1
29.07.23,16:20,7,0,1,31,4,0,0,33,1
29.07.23,16:25,5,0,0,31,5,1,0,32,1
29.07.23,16:30,7,0,0,31,4,0,0,32,2
29.07.23,16:35,5,0,0,31,5,0,0,31,2
29.07.23,16:40,7,1,0,31,4,2,0,31,2
29.07.23,16:45,7,1,0,29,4,1,0,30,2
29.07.23,16:50,8,0,0,29,2,0,0,30,2
29.07.23,16:55,11,0,3,29,4,5,0,30,2
29.07.23,17:00,7,2,0,29,9,0,0,30,1
29.07.23,17:05,5,0,1,29,8,1,0,30,1
29.07.23,17:10,11,5,3,29,,0,0,31,1
29.07.23,17:15,7,3,6,29,,0,0,32,1
29.07.23,17:20,8,0,1,29,7,1,0,32,1
29.07.23,17:25,6,1,0,29,7,0,0,33,1
29.07.23,17:30,8,1,1,29,7,0,0,33,3
29.07.23,17:35,7,0,1,29,2,0,0,33,3
29.07.23,17:40,8,0,0,29,4,1,0,33,3
29.07.23,17:45,4,0,2,29,4,0,0,33,3
29.07.23,17:50,7,0,1,29,8,0,0,32,3
29.07.23,17:55,7,1,1,29,7,0,0,32,3
29.07.23,18:00,6,0,4,29,4,0,0,32,1
29.07.23,18:05,5,0,0,29,5,0,0,32,1
29.07.23,18:10,,,,29,,0,0,32,1
29.07.23,18:15,14,1,13,29,5,0,0,32,1
29.07.23,18:20,9,0,4,29,7,0,0,32,1
29.07.23,18:25,8,1,0,29,6,2,0,32,1
29.07.23,18:30,10,0,0,29,8,0,0,32,
30.07.23,09:25,,,,,,3,3,22,
30.07.23,09:30,21,6,9,22,9,0,0,22,
30.07.23,09:35,12,6,5,22,9,4,5,22,
30.07.23,09:40,7,0,0,22,8,1,3,22,
30.07.23,09:45,13,3,18,22,4,1,0,22,
30.07.23,09:50,12,0,3,22,6,0,0,22,
30.07.23,09:55,8,0,0,22,,3,2,22,
30.07.23,10:00,8,1,0,22,8,0,2,23,1
30.07.23,10:05,9,1,3,22,6,0,0,23,1
30.07.23,10:10,10,0,2,22,6,0,0,23,1
30.07.23,10:15,6,0,0,22,8,0,3,23,1
30.07.23,10:20,8,1,0,22,2,0,0,24,1
30.07.23,10:25,7,0,0,22,6,3,1,24,1
30.07.23,10:30,5,0,0,22,7,0,0,24,3
30.07.23,10:35,8,0,1,22,5,1,2,24,3
30.07.23,10:40,6,0,0,22,6,0,0,24,3
30.07.23,10:45,4,2,1,22,5,0,0,24,3
30.07.23,10:50,4,2,0,22,1,0,0,24,3
30.07.23,10:55,6,4,4,24,6,1,0,24,3
30.07.23,11:00,7,0,0,24,4,0,0,25,1
30.07.23,11:05,5,5,1,24,7,0,1,25,1
30.07.23,11:10,10,5,5,24,6,0,0,26,1
30.07.23,11:15,8,2,1,24,4,0,0,26,1
30.07.23,11:20,6,1,0,24,4,0,0,26,1
30.07.23,11:25,,1,,25,5,3,2,27,1
30.07.23,11:30,6,1,3,25,6,1,0,27,2
30.07.23,11:35,4,2,0,25,4,0,0,29,2
30.07.23,11:40,6,0,0,25,2,0,0,30,2
30.07.23,11:45,8,0,0,25,4,0,0,30,2
30.07.23,11:50,10,0,2,27,2,0,0,31,2
30.07.23,11:55,9,0,0,27,3,0,0,31,2
30.07.23,12:00,9,0,2,28,3,0,0,32,1
30.07.23,12:05,6,2,0,29,5,0,0,32,1
30.07.23,12:10,9,0,2,29,4,0,0,32,1
30.07.23,12:15,6,0,3,30,6,0,0,32,1
30.07.23,12:20,6,0,2,30,7,0,2,33,1
30.07.23,12:25,8,0,1,31,8,0,3,33,1
30.07.23,12:30,7,0,3,31,4,0,0,33,3
30.07.23,12:35,7,0,0,31,4,0,0,34,3
30.07.23,12:40,9,0,1,31,7,0,0,34,3
30.07.23,12:45,2,0,0,32,6,0,0,34,3
30.07.23,12:50,9,0,0,32,6,0,0,35,3
30.07.23,12:55,7,0,0,32,8,0,4,36,3
30.07.23,13:00,9,0,6,32,4,0,0,37,1
30.07.23,13:05,6,0,0,32,5,0,0,37,1
30.07.23,13:10,4,0,4,32,7,0,0,36,1
30.07.23,13:15,8,1,6,32,4,0,0,36,1
30.07.23,13:20,7,0,5,32,6,0,0,36,1
30.07.23,13:25,5,0,2,32,5,0,0,36,1
30.07.23,13:30,6,1,2,31,8,1,2,34,2
30.07.23,13:35,6,0,4,31,7,0,0,34,2
30.07.23,13:40,3,0,0,31,6,0,2,33,2
30.07.23,13:45,3,0,0,30,5,0,0,33,2
30.07.23,13:50,6,0,0,29,2,1,0,32,2
30.07.23,13:55,7,0,0,30,6,1,0,32,2
30.07.23,14:00,6,0,0,30,4,0,0,32,1
30.07.23,14:05,6,2,1,30,8,0,0,33,1
30.07.23,14:10,7,1,3,30,4,0,2,33,1
30.07.23,14:15,6,0,4,30,8,0,3,34,1
30.07.23,14:20,8,2,3,30,5,0,0,35,1
30.07.23,14:25,6,0,0,30,4,1,0,35,1
30.07.23,14:30,4,1,0,31,4,0,0,35,3
30.07.23,14:35,8,1,0,31,6,0,0,35,3
30.07.23,14:40,6,1,3,31,6,0,0,36,3
30.07.23,14:45,8,0,0,31,6,0,0,37,3
30.07.23,14:50,6,0,2,31,7,0,2,36,3
30.07.23,14:55,11,0,2,31,8,0,0,36,3
30.07.23,15:00,10,0,2,31,6,0,0,36,1
30.07.23,15:05,9,0,8,31,6,0,1,37,1
30.07.23,15:10,7,2,3,31,7,1,3,37,1
30.07.23,15:15,8,1,13,31,4,0,0,37,1
30.07.23,15:20,7,0,0,31,8,1,3,37,1
30.07.23,15:25,8,0,0,31,8,0,5,37,1
30.07.23,15:30,8,0,10,31,4,0,0,37,2
30.07.23,15:35,8,0,0,31,4,0,0,38,2
30.07.23,15:40,7,0,0,31,1,0,0,38,2
30.07.23,15:45,8,0,1,31,5,0,0,39,2
30.07.23,15:50,7,0,0,31,7,0,0,39,2
30.07.23,15:55,9,1,4,31,5,0,0,39,2
30.07.23,16:00,5,0,2,31,5,0,2,39,1
30.07.23,16:05,9,1,3,31,8,0,0,38,1
30.07.23,16:10,5,0,1,31,5,0,0,37,1
30.07.23,16:15,6,1,0,31,6,0,0,38,1
30.07.23,16:20,4,0,0,31,7,1,0,39,1
30.07.23,16:25,,,,31,6,0,0,37,1
30.07.23,16:30,9,1,0,31,3,1,0,36,3
30.07.23,16:35,3,1,0,30,5,1,0,35,3
30.07.23,16:40,15,0,3,30,5,0,0,33,3
30.07.23,16:45,5,0,0,30,5,0,0,33,3
30.07.23,16:50,3,0,0,30,4,0,0,32,3
30.07.23,16:55,6,0,2,29,4,0,0,32,3
30.07.23,17:00,4,0,0,29,4,0,0,31,1
30.07.23,17:05,5,0,0,29,4,0,1,31,1
30.07.23,17:10,9,0,4,29,5,0,0,30,1
30.07.23,17:15,3,0,0,29,6,0,0,30,1
30.07.23,17:20,6,0,0,28,3,0,2,30,1
30.07.23,17:25,5,0,0,27,1,0,0,29,1
30.07.23,17:30,4,0,0,27,3,1,0,29,2
30.07.23,17:35,9,0,4,27,6,0,0,29,2
30.07.23,17:40,4,0,0,27,5,0,0,28,2
30.07.23,17:45,4,0,0,26,4,0,0,27,2
30.07.23,17:50,5,0,0,26,4,0,0,27,2
30.07.23,17:55,1,0,0,26,4,0,0,27,2
30.07.23,18:00,2,0,0,26,4,0,0,27,1
30.07.23,18:05,4,0,0,25,4,0,0,27,1
30.07.23,18:10,4,0,0,25,5,0,0,26,1
30.07.23,18:15,2,0,0,25,2,0,0,26,1
30.07.23,18:20,3,0,0,25,5,0,0,26,1
30.07.23,18:25,6,0,0,25,4,0,0,26,1
30.07.23,18:30,3,0,0,25,4,0,0,26,
30.07.23,18:35,4,0,0,25,,0,0,26,
31.07.23,09:35,8,4,0,24,,0,0,29,
31.07.23,09:40,3,6,0,24,,0,2,29,
31.07.23,09:45,4,3,0,25,9,0,2,29,
31.07.23,09:50,5,1,0,25,7,3,0,29,
31.07.23,09:55,3,1,0,25,8,1,9,29,
31.07.23,10:00,6,0,4,25,5,1,3,29,2
31.07.23,10:05,4,0,0,25,5,0,0,29,2
31.07.23,10:10,6,1,0,25,4,0,0,29,2
31.07.23,10:15,5,0,0,25,6,0,0,29,2
31.07.23,10:20,3,0,0,26,4,1,0,30,2
31.07.23,10:25,8,0,1,26,4,0,5,30,2
31.07.23,10:30,7,0,1,26,8,0,5,30,1
31.07.23,10:35,8,0,2,26,3,0,0,30,1
31.07.23,10:40,4,2,0,26,2,0,0,30,1
31.07.23,10:45,6,3,1,27,4,0,0,30,1
31.07.23,10:50,5,3,2,27,6,0,0,30,1
31.07.23,10:55,8,2,5,27,5,0,0,30,1
31.07.23,11:00,7,1,1,27,4,0,0,31,3
31.07.23,11:05,4,1,3,27,5,0,0,31,3
31.07.23,11:10,5,0,0,27,2,0,0,31,3
31.07.23,11:15,4,0,2,28,3,0,0,31,3
31.07.23,11:20,2,0,1,28,5,0,2,31,3
31.07.23,11:25,2,0,0,28,6,0,0,32,3
31.07.23,11:30,4,0,1,28,4,0,0,33,1
31.07.23,11:35,3,0,2,28,2,0,0,33,1
31.07.23,11:40,7,0,1,28,4,3,0,33,1
31.07.23,11:45,6,0,0,28,6,0,0,33,1
31.07.23,11:50,4,0,0,29,5,1,0,33,1
31.07.23,11:55,6,0,0,29,,0,0,33,1
31.07.23,12:00,3,0,0,30,5,0,0,33,2
31.07.23,12:05,8,0,0,30,5,1,0,34,2
31.07.23,12:10,6,0,0,30,,0,0,34,2
31.07.23,12:15,4,0,0,30,6,0,0,34,2
31.07.23,12:20,7,0,0,31,6,0,0,34,2
31.07.23,12:25,5,0,0,31,,0,0,34,2
31.07.23,12:30,6,0,0,31,,0,0,34,1
31.07.23,12:35,6,1,0,31,7,1,0,34,1
31.07.23,12:40,5,0,0,31,2,0,0,35,1
31.07.23,12:45,6,0,0,31,8,0,0,35,1
31.07.23,12:50,1,0,0,32,5,0,0,36,1
31.07.23,12:55,1,0,0,32,4,0,0,36,1
31.07.23,13:00,8,0,0,32,5,0,0,36,3
31.07.23,13:05,7,0,0,32,3,0,0,36,3
31.07.23,13:10,,,,,5,0,0,36,3
31.07.23,13:15,5,1,0,32,6,1,0,36,3
31.07.23,13:20,4,0,0,32,4,0,0,36,3
31.07.23,13:25,8,0,0,32,6,0,2,36,1
31.07.23,13:30,6,0,2,32,7,0,0,36,1
31.07.23,13:35,,,,,8,0,0,36,1
31.07.23,13:40,,,,,4,0,0,36,1
31.07.23,13:45,6,0,1,32,7,0,0,36,1
31.07.23,13:50,7,0,1,32,7,0,2,36,1
31.07.23,13:55,4,1,0,32,5,0,0,36,1
31.07.23,14:00,5,0,0,32,2,0,1,36,2
31.07.23,14:05,4,0,0,32,7,0,0,36,2
31.07.23,14:10,5,1,2,30,4,0,0,36,2
31.07.23,14:15,5,1,0,30,5,0,0,36,2
31.07.23,14:20,5,0,0,30,3,0,0,36,2
31.07.23,14:25,8,0,4,30,3,0,0,36,2
31.07.23,14:30,8,0,0,30,,0,0,36,1
31.07.23,14:35,7,0,0,30,,0,0,36,1
31.07.23,14:40,3,0,0,30,,0,0,36,1
31.07.23,14:45,5,0,3,30,3,0,4,37,1
31.07.23,14:50,2,0,0,30,4,1,0,37,1
31.07.23,14:55,4,0,0,30,5,1,0,36,1
31.07.23,15:00,3,0,0,30,2,0,0,36,3
31.07.23,15:05,4,0,0,30,4,0,0,65,3
31.07.23,15:10,3,0,0,30,6,0,0,65,3
31.07.23,15:15,2,0,0,30,,0,0,64,3
31.07.23,15:20,2,0,0,29,7,0,0,33,3
31.07.23,15:25,3,0,0,29,4,2,0,32,3
31.07.23,15:30,4,0,0,29,4,0,0,32,1
31.07.23,15:35,2,1,0,29,,0,0,32,1
31.07.23,15:40,3,0,0,29,8,3,0,31,1
31.07.23,15:45,1,0,0,28,4,2,0,31,1
31.07.23,15:50,5,2,0,28,4,0,0,31,1
31.07.23,15:55,5,0,0,29,6,1,0,31,1
31.07.23,16:00,4,0,0,29,6,0,0,32,2
31.07.23,16:05,6,0,0,29,5,0,0,33,2
31.07.23,16:10,8,0,0,29,6,0,0,34,2
31.07.23,16:15,6,1,0,29,6,0,0,35,2
31.07.23,16:20,5,0,0,29,4,0,0,35,2
31.07.23,16:25,3,0,0,29,5,0,0,36,2
31.07.23,16:30,8,1,1,29,4,0,0,36,1
31.07.23,16:35,6,0,0,29,5,0,0,37,1
31.07.23,16:40,6,0,0,29,3,0,0,37,1
31.07.23,16:45,6,0,0,29,,0,0,37,1
31.07.23,16:50,8,3,1,29,7,0,0,37,1
31.07.23,16:55,8,0,3,29,5,0,0,36,1
31.07.23,17:00,5,0,0,29,4,0,0,35,1
31.07.23,17:05,,,,,,0,0,34,
31.07.23,17:10,,,,,,2,0,34,